orig_code,orig_name,orig_city,OriginState,orig_lat,orig_lon,dest_code,dest_name,dest_city,DestState,dest_lat,dest_lon,AirlineDelay_med,AirlineDelay_10frac,AirlineDelay_20frac,AirlineDelay_30frac,AirlineDelay_mean,Distance_mean,AirTime_mean,ActualElapsedTime_mean,Flight_Count
BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,31.0,0.120274914089,0.101374570447,0.0635738831615,43.1232876712,358.0,58.8076256499,72.9896013865,582
DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,131.0,0.142857142857,0.142857142857,0.142857142857,131.0,780.0,113.285714286,140.285714286,7
DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,31.0,0.0948275862069,0.0833333333333,0.066091954023,35.8913043478,776.0,109.038575668,132.376854599,348
EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,39.0,0.142857142857,0.10989010989,0.0989010989011,45.8235294118,748.0,107.25,133.886363636,91
ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,32.0,0.155279503106,0.124223602484,0.111801242236,39.9032258065,715.0,104.784810127,128.044303797,161
EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,,0.0,0.0,0.0,,748.0,100.0,122.5,2
EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,8.0,0.161538461538,0.142307692308,0.119230769231,41.6725146199,451.0,72.9275653924,94.1891348089,520
FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,29.0,0.153846153846,0.134615384615,0.0865384615385,42.8095238095,209.0,41.4368932039,68.7087378641,104
FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,35.5,0.131868131868,0.0879120879121,0.0879120879121,48.3333333333,626.0,91.6666666667,109.255555556,91
FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,21.0,0.122340425532,0.0851063829787,0.0691489361702,50.7666666667,493.0,79.0802139037,102.561497326,188
FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,29.0,0.106145251397,0.100558659218,0.072625698324,48.5925925926,314.0,50.6348314607,69.5449438202,179
FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,111.5,0.0865384615385,0.0673076923077,0.0673076923077,113.15,748.0,107.777227723,129.415841584,208
FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.102941176471,0.0845588235294,0.0661764705882,29.1578947368,158.0,33.0418250951,60.0152091255,272
FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,29.0,0.056,0.052,0.036,116.444444444,501.0,73.5983935743,96.6706827309,250
GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,18.0,0.0490797546012,0.0368098159509,0.0245398773006,50.6923076923,723.0,105.460122699,122.165644172,163
HDN,Yampa Valley Airport,Hayden,CO,40.48120117,-107.2180023,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,44.0,0.0493827160494,0.0493827160494,0.037037037037,36.0,763.0,107.12987013,133.220779221,81
JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,48.0,0.247863247863,0.213675213675,0.188034188034,66.15625,784.0,111.914529915,140.829059829,117
JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,2.0,0.129032258065,0.0860215053763,0.0645161290323,18.1515151515,737.0,117.076923077,144.714285714,93
LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,26.0,0.107634543179,0.0763454317897,0.0525657071339,37.0618556701,223.0,45.4302176697,60.3764404609,799
LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,17.0,0.150210084034,0.110644257703,0.0794817927171,34.0979020979,236.0,42.8972724052,73.6089266738,2856
LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,54.0,0.359683794466,0.296442687747,0.252964426877,89.3333333333,231.0,43.5019920319,62.6494023904,253
LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,20.0,0.147252747253,0.103296703297,0.0725274725275,32.7979274611,407.0,68.0155210643,86.3713968958,910
LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,33.0,0.141333333333,0.114666666667,0.088,44.8793103448,197.0,34.5417789757,51.1590296496,375
LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,23.0,0.168772563177,0.120036101083,0.0812274368231,32.6463414634,258.0,44.8166819432,63.3189734189,1108
LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,14.0,0.173774954628,0.140653357532,0.112068965517,36.3945578231,414.0,69.9769159741,95.1477377655,2204
LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,24.0,0.131105398458,0.0899742930591,0.0591259640103,44.1271186441,386.0,64.2597911227,80.8851174935,778
LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,31.5,0.172767203514,0.120058565154,0.095168374817,42.6666666667,397.0,68.8954344624,85.8586156112,683
LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,24.0,0.0944625407166,0.0732899022801,0.0472312703583,33.6111111111,226.0,41.1554828151,58.6497545008,614
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,31.0,0.225563909774,0.161654135338,0.127819548872,50.5538461538,677.0,85.8157894737,101.921052632,266
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ASE,Aspen-Pitkin Co/Sardy Field,Aspen,CO,39.22320175,-106.8690033,29.0,0.156050955414,0.136942675159,0.105095541401,37.6712328767,737.0,101.733564014,126.923875433,314
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,55.0,0.168316831683,0.158415841584,0.148514851485,68.9473684211,674.0,97.7326732673,122.069306931,101
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,21.0,0.0769230769231,0.0769230769231,0.043956043956,27.6923076923,748.0,110.865168539,135.584269663,91
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,35.0,0.244047619048,0.220238095238,0.142857142857,49.1860465116,715.0,88.6746987952,104.608433735,168
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,37.5,0.5,0.5,0.5,37.5,748.0,118.0,139.5,2
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,31.0,0.17277486911,0.13612565445,0.0994764397906,42.7297297297,209.0,39.3036649215,61.7486910995,191
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,HDN,Yampa Valley Airport,Hayden,CO,40.48120117,-107.2180023,53.0,0.0617283950617,0.0617283950617,0.0493827160494,48.6,763.0,100.512820513,122.961538462,81
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,27.0,0.239316239316,0.196581196581,0.111111111111,67.3870967742,784.0,112.775862069,140.120689655,117
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,25.0,0.163222416813,0.127145359019,0.0868651488616,39.9389830508,236.0,41.7258522727,65.4712357955,2855
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,42.5,0.167300380228,0.12927756654,0.110266159696,73.4807692308,266.0,47.6335877863,71.427480916,263
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,60.0,0.192307692308,0.153846153846,0.153846153846,53.6,666.0,87.4230769231,112.153846154,26
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,25.0,0.167291822956,0.123030757689,0.0855213803451,34.4311594203,337.0,56.9401709402,74.1072261072,1333
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,28.0,0.190340909091,0.138731060606,0.0989583333333,44.0545851528,370.0,57.2685851319,81.7189448441,2112
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,42.0,0.115789473684,0.105263157895,0.105263157895,50.0833333333,110.0,27.8085106383,50.3085106383,95
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,27.5,0.205387205387,0.144781144781,0.0976430976431,39.71875,391.0,62.0986394558,81.156462585,297
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,39.0,0.150753768844,0.120603015075,0.100502512563,50.712962963,109.0,28.6885521886,51.5589225589,597
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,36.0,0.101694915254,0.090395480226,0.0734463276836,48.9333333333,89.0,21.3874643875,46.4757834758,354
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,38.0,0.0934065934066,0.0769230769231,0.0631868131868,58.4285714286,156.0,31.7033898305,53.5451977401,364
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,14.0,0.157796885894,0.122007901464,0.0943527771322,32.9456099456,337.0,57.2332855778,82.6817096466,4303
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,28.0,0.182692307692,0.128205128205,0.0921474358974,40.2419354839,308.0,51.045751634,67.193627451,1248
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,33.0,0.145098039216,0.115294117647,0.0870588235294,46.0333333333,590.0,84.9167321288,106.556166536,1275
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,31.0,0.204585537919,0.156084656085,0.109347442681,44.5182186235,373.0,62.5088652482,80.509751773,1134
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,21.0,0.285714285714,0.285714285714,0.142857142857,48.3333333333,696.0,98.5714285714,123.428571429,7
LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,34.0,0.161103047896,0.124818577649,0.0972423802612,52.12,451.0,61.9651669086,82.4687953556,689
LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,51.0,0.256916996047,0.209486166008,0.185770750988,81.2535211268,231.0,41.8333333333,64.0198412698,253
LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,45.0,0.232209737828,0.217228464419,0.179775280899,61.671641791,353.0,59.9962546816,76.1985018727,267
LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.179487179487,0.14652014652,0.120879120879,32.1090909091,354.0,60.125,85.3333333333,273
LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,48.0,0.130136986301,0.11301369863,0.0924657534247,67.5625,588.0,85.7352941176,104.498269896,584
LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,50.0,0.220338983051,0.197740112994,0.146892655367,67.6923076923,387.0,64.275862069,79.4137931034,177
LWS,Lewiston Nez Perce County Airport,Lewiston,ID,46.3745002746582,-117.01499938964844,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.0,0.0,0.0,0.0,664.0,119.0,151.0,1
MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,20.0,0.148571428571,0.122857142857,0.0828571428571,49.6043956044,329.0,59.828313253,81.656626506,350
MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,116.0,0.142857142857,0.142857142857,0.142857142857,116.0,780.0,99.4285714286,126.285714286,7
MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,31.0,0.142857142857,0.120879120879,0.10989010989,28.0526315789,193.0,41.3880597015,67.0895522388,91
MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,24.5,0.125475285171,0.0988593155894,0.0836501901141,67.2291666667,266.0,48.6603053435,74.858778626,263
MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,37.5,0.0654205607477,0.0467289719626,0.0373831775701,75.375,598.0,85.4339622642,106.622641509,107
MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,27.0,0.0960451977401,0.0790960451977,0.0508474576271,65.8571428571,77.0,20.51875,39.875,177
MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,49.5,0.230769230769,0.230769230769,0.192307692308,62.5,666.0,98.5,120.615384615,26
MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,30.0,0.2,0.16,0.12,30.8571428571,791.0,115.130434783,137.260869565,25
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,24.0,0.114754098361,0.0710382513661,0.0546448087432,31.5217391304,512.0,68.8087431694,83.2786885246,183
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,27.0,0.13612565445,0.0984293193717,0.0596858638743,36.2877697842,325.0,48.6598493003,61.7674919268,955
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,GEG,Spokane International Airport,Spokane,WA,47.61989974975586,-117.53399658203125,26.0,0.248447204969,0.173913043478,0.111801242236,35.9069767442,723.0,95.9,112.11875,161
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,19.0,0.124168514412,0.0842572062084,0.0576496674058,29.9012345679,407.0,63.1632882883,80.8648648649,902
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,16.0,0.165791447862,0.104276069017,0.0690172543136,25.5252225519,337.0,54.4052795031,77.0163043478,1333
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,38.0,0.186567164179,0.152985074627,0.119402985075,46.4339622642,353.0,59.9213483146,74.4606741573,268
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,28.0,0.176573426573,0.117132867133,0.0891608391608,38.5140186916,362.0,55.3199300699,70.3811188811,572
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,23.5,0.128888888889,0.0911111111111,0.0533333333333,34.7424242424,543.0,78.8683035714,93.3035714286,450
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,25.0,0.137026239067,0.100583090379,0.0612244897959,37.7425742574,646.0,88.8330871492,106.872968981,686
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,24.5,0.132890365449,0.0897009966777,0.0575858250277,32.5073529412,446.0,66.5310033822,80.6482525366,903
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,24.0,0.134085213033,0.112781954887,0.0689223057644,34.7482517483,672.0,96.2052896725,116.151133501,798
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,29.0,0.142857142857,0.110902255639,0.0657894736842,39.1125,588.0,80.0188323917,96.9190207156,532
OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,22.0,0.134730538922,0.0838323353293,0.0464071856287,29.4432989691,371.0,63.0390977444,78.2992481203,668
ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,26.0,0.114666666667,0.0853333333333,0.064,33.4363636364,197.0,36.5534759358,53.8288770053,375
ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,29.0,0.12676056338,0.100352112676,0.0669014084507,46.0595238095,362.0,57.9771126761,72.6602112676,568
ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,19.5,0.0956873315364,0.0606469002695,0.0350404312668,29.2872340426,325.0,50.8777173913,68.4510869565,742
ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,,0.0,0.0,0.0,,65.0,,,2
ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,30.0,0.214285714286,0.182072829132,0.144257703081,52.4056603774,363.0,62.686746988,86.7515060241,714
ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,29.0,0.117647058824,0.0794117647059,0.0617647058824,33.2222222222,333.0,54.0588235294,66.8558823529,340
ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,58.0,0.0666666666667,0.0470588235294,0.0470588235294,122.1,558.0,81.4803149606,102.102362205,255
ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,34.0,0.159259259259,0.12037037037,0.0962962962963,40.9892473118,390.0,62.8728971963,75.614953271,540
OTH,Southwest Oregon Regional Airport,North Bend,OR,43.41709899902344,-124.24600219726562,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,31.0,0.411764705882,0.392156862745,0.294117647059,51.9615384615,412.0,69.4285714286,88.0816326531,51
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,19.0,0.0659340659341,0.021978021978,0.010989010989,51.4285714286,626.0,86.4065934066,106.934065934,91
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,22.0,0.12925170068,0.0861678004535,0.0612244897959,31.7397260274,543.0,81.775,98.0704545455,441
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,35.0,0.153846153846,0.142857142857,0.0989010989011,58.6428571429,784.0,104.230769231,122.153846154,91
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.072972972973,0.0567567567568,0.0423423423423,21.4625550661,550.0,85.6177285319,105.882733149,1110
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,31.0,0.0938897168405,0.0774962742176,0.0611028315946,51.0,569.0,86.6631892697,102.895678092,671
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,24.0,0.0847457627119,0.0702179176755,0.0411622276029,45.875,479.0,68.2818627451,82.4387254902,413
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,22.5,0.0537634408602,0.0430107526882,0.0322580645161,88.6363636364,425.0,69.3309352518,95.9820143885,279
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,24.0,0.0875486381323,0.0622568093385,0.0350194552529,26.6153846154,369.0,68.880952381,82.5575396825,514
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,29.0,0.117021276596,0.0904255319149,0.063829787234,32.0,493.0,80.8457446809,104.484042553,188
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,16.0,0.116024726581,0.0784593437946,0.0594388968141,28.5160493827,370.0,60.1373493976,88.3330120482,2103
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,19.0,0.0943396226415,0.0566037735849,0.0566037735849,40.5714285714,598.0,96.7788461538,118.115384615,106
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,21.0,0.126284875184,0.086637298091,0.0484581497797,31.4814814815,646.0,99.5265486726,118.436578171,681
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,27.0,0.106901217862,0.0811907983762,0.0500676589986,39.1149425287,325.0,51.4,69.9836734694,739
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,23.5,0.100208768267,0.0855949895616,0.0584551148225,46.5428571429,261.0,45.0233050847,70.3241525424,479
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,22.0,0.0943396226415,0.0674891146589,0.0384615384615,27.7272727273,304.0,50.7250733138,68.5718475073,1378
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,25.0,0.0795454545455,0.0625,0.0454545454545,39.7647058824,455.0,73.0227272727,96.6875,176
