orig_code,orig_name,orig_city,OriginState,orig_lat,orig_lon,dest_code,dest_name,dest_city,DestState,dest_lat,dest_lon,AirlineDelay_med,AirlineDelay_10frac,AirlineDelay_20frac,AirlineDelay_30frac,AirlineDelay_mean,Distance_mean,AirTime_mean,ActualElapsedTime_mean,Flight_Count
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,LWS,Lewiston Nez Perce County Airport,Lewiston,ID,46.3745002746582,-117.01499938964844,,0.0,0.0,0.0,,671.0,82.0,103.0,1
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,,0.0,0.0,0.0,,54.0,,,2
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,35.0,0.180858550317,0.142153413089,0.102744546094,48.1140684411,333.0,51.9098011364,65.3742897727,1421
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,31.0,0.106902654867,0.0764601769912,0.0587610619469,49.6533742331,569.0,85.2200922968,100.162229322,2825
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,31.0,0.129597701149,0.101436781609,0.0706896551724,51.5601659751,621.0,86.3486956522,104.740869565,3480
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,29.0,0.150842471249,0.113934207007,0.0815726129981,42.5512820513,417.0,62.0163265306,76.0326530612,3739
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,17.5,0.0885735258136,0.0641057010032,0.0452654758992,35.2895622896,696.728162466,103.111111111,124.097375521,4087
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,38.0,0.0733496332518,0.0592909535452,0.0501222493888,81.6304347826,584.0,85.0515653775,106.654389196,1636
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,26.0,0.117114397827,0.0814971325083,0.0528222155146,38.2494061758,342.0,58.019219036,72.5567419158,3313
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,23.5,0.059595959596,0.0464646464646,0.0343434343434,35.8375,574.0,93.4696969697,117.178787879,990
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,26.0,0.0633528265107,0.051656920078,0.0428849902534,43.1263157895,501.0,77.7724609375,104.166992188,1026
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,11.0,0.0975128306356,0.0669166995657,0.0509277536518,29.5364850976,590.0,87.536493455,118.34212614,5066
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,29.0,0.107288365776,0.0828429153463,0.0642824807605,49.5616438356,588.0,88.4298724954,110.948087432,2209
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,23.0,0.124293785311,0.0918079096045,0.0635593220339,35.1246376812,588.0,88.8376592732,110.254837187,2124
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,22.0,0.0649224806202,0.0513565891473,0.0377906976744,39.27,558.0,79.9505334627,104.071774976,1032
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,16.0,0.035409035409,0.02442002442,0.017094017094,23.8545454545,541.0,78.4889705882,101.264705882,819
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,23.5,0.0754640839387,0.0577078288943,0.0423728813559,40.905511811,626.0,88.4975708502,108.927935223,2478
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.102059357965,0.0775287704422,0.061175045427,27.602259887,599.0,97.3940871685,124.911612313,3302
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,20.0,0.0834333733493,0.0594237695078,0.0438175270108,34.8792270531,584.0,91.1043425814,115.0,1666
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,20.0,0.0747091243111,0.050214329455,0.0385793018983,34.2363636364,532.0,79.9570552147,104.136196319,1633
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,26.0,0.0847750865052,0.0686274509804,0.0501730103806,41.3096446701,588.0,85.6689774697,111.197573657,1734
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,27.0,0.264069264069,0.17316017316,0.121212121212,37.6119402985,437.0,62.3982683983,74.3939393939,231
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,33.0,0.142732431253,0.110432125709,0.0785683107813,44.4545454545,358.0,53.5744021258,65.4986713906,2291
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,24.0,0.121977625406,0.0855286900036,0.0573800072176,35.817535545,397.0,59.3614852566,75.9701492537,2771
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,18.0,0.156500308071,0.112548777983,0.0790716779626,31.1306913997,373.0,60.8784232365,86.9628630705,4869
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,29.0,0.116343490305,0.084487534626,0.0637119113573,50.1578947368,387.0,62.4008379888,77.5237430168,722
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,33.0,0.167408726625,0.125556544969,0.0890471950134,47.0706806283,390.0,57.7693685625,71.303179579,2246
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,33.0,0.178713716562,0.137165623221,0.0961866818441,45.003058104,479.0,70.4290617849,83.307208238,1757
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,27.0,0.115751121076,0.0838004484305,0.054932735426,44.6393088553,647.0,87.724137931,104.303561334,3568
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,28.0,0.152152800259,0.11201035934,0.075428941405,40.0853889943,480.0,68.9241582216,82.3383458647,3089
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,20.0,0.104674796748,0.0782520325203,0.0556402439024,35.372611465,605.0,89.0392556717,109.994392047,3936
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,18.0,0.178947368421,0.146814404432,0.118559556787,37.3094812165,86.0,30.5494003427,56.2130211308,1805
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,30.0,0.0666666666667,0.0522522522523,0.0396396396396,40.8656716418,532.0,74.0542168675,94.0385542169,1665
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,26.0,0.133505598622,0.0938845822567,0.0559862187769,35.2060606061,404.0,66.1700650759,79.8863340564,2322
SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,37.5,0.157967032967,0.134615384615,0.116758241758,68.5071428571,216.0,40.125,63.3536931818,728
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,20.0,0.137479541735,0.0928805237316,0.0585106382979,29.6724511931,226.0,43.4425144748,60.8891645988,2444
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,24.0,0.164514939137,0.109922537809,0.0667650313537,35.7032520325,371.0,62.3717044189,79.2072038619,2711
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,23.0,0.0947942714253,0.0675153443965,0.0447829052057,35.6089494163,338.0,52.6712643678,72.2995402299,4399
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,6.0,0.117443868739,0.0891623488774,0.0686528497409,24.4969957082,372.0,64.3166961131,84.6477473498,4632
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,27.5,0.1074653823,0.0779650812763,0.0526791089705,41.1040609137,342.0,57.5719927096,71.9538274605,3322
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,27.0,0.076124567474,0.0599769319493,0.0461361014994,64.7116564417,588.0,85.227482679,106.410508083,1734
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,28.0,0.121690862511,0.0905209222886,0.0602049530316,40.137704918,404.0,68.2825246887,81.5783598111,2342
SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,1.0,0.15625,0.125,0.0625,17.3846153846,696.0,107.580645161,140.225806452,32
SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.0883977900552,0.0773480662983,0.060773480663,19.275862069,587.0,96.9545454545,122.818181818,181
TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,19.0,0.111156022635,0.088116410671,0.0602263540825,35.4923413567,451.0,71.1124694377,97.152404238,2474
TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,27.0,0.147670961348,0.106045589693,0.0723488602577,38.0994152047,368.0,57.8043912176,71.4151696607,1009
TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,11.0,0.168878166466,0.13148371532,0.100120627262,31.1155234657,751.0,114.941903585,137.660074166,829
TWF,Joslin Field Magic Valley Regional Airport,Twin Falls,ID,42.48180008,-114.487999,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,33.0,0.4375,0.4375,0.375,40.8333333333,536.0,91.375,112.75,16
