PASSENGERS_sum,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,stopover_frac,no_stopover_frac,stopovers_mean,stopover_airports,stopover_airports_clean,dist_calc
8.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,1.0,0.0,1.0,set(['SFO']),['SFO'],440.990439857
28.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,1.0,0.0,1.0,set(['SFO']),['SFO'],564.224448153
10.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,1.0,0.0,1.0,set(['SFO']),['SFO'],374.334028568
1.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,FCA,Glacier Park International Airport,Kalispell,MT,48.31050109863281,-114.25599670410156,0.0,1.0,0.0,set(['ACV']),[],700.151222855
1.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,1.0,0.0,1.0,set(['SFO']),['SFO'],706.586003305
45.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,1.0,0.0,1.0,set(['SFO']),['SFO'],590.475422764
150.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.990909090909,0.00909090909091,1.0,"set(['BUR', 'SFO', 'ACV'])","['BUR', 'SFO']",577.952984011
1.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,0.0,1.0,0.0,set(['ACV']),[],115.697624017
36.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,1.0,0.0,1.09090909091,"set(['SFO', 'PHX', 'LAX'])","['SFO', 'PHX', 'LAX']",596.507391678
15.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,0.0666666666667,0.933333333333,0.0666666666667,"set(['SFO', 'ACV'])",['SFO'],327.646904383
1.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,PSC,Tri Cities Airport,Pasco,WA,46.26470184326172,-119.11900329589844,1.0,0.0,1.0,set(['SFO']),['SFO'],442.409573324
6.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,1.0,0.0,1.0,set(['SFO']),['SFO'],646.322299371
6.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.833333333333,0.166666666667,0.833333333333,"set(['SFO', 'ACV'])",['SFO'],250.813134385
108.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.975308641975,0.0246913580247,1.01234567901,"set(['SFO', 'LAX', 'ACV', 'FAT'])","['SFO', 'LAX', 'FAT']",685.953033594
23.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,1.0,0.0,1.0625,set(['SFO']),['SFO'],509.387127516
4.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,1.0,0.0,1.5,"set(['SFO', 'LAX'])","['SFO', 'LAX']",439.306174452
31.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,0.892857142857,0.107142857143,0.892857142857,"set(['SFO', 'ACV'])",['SFO'],456.08607278
1083.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.00638977635783,0.993610223642,0.00638977635783,"set(['RDD', 'ACV', 'MRY', 'PDX'])","['RDD', 'MRY', 'PDX']",250.033336709
22.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",633.636018271
11.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,1.0,0.0,1.0,set(['SFO']),['SFO'],206.775646704
1.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,1.0,0.0,1.0,set(['SFO']),['SFO'],464.902362387
82.0,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.985074626866,0.0149253731343,1.0,"set(['SFO', 'LAX', 'ACV'])","['SFO', 'LAX']",609.945558624
650.0,ASE,Aspen-Pitkin Co/Sardy Field,Aspen,CO,39.22320175,-106.8690033,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.0,1.0,0.0,set(['ASE']),[],736.381350248
2.0,ASE,Aspen-Pitkin Co/Sardy Field,Aspen,CO,39.22320175,-106.8690033,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,1.0,0.0,2.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",651.805149106
25.0,ASE,Aspen-Pitkin Co/Sardy Field,Aspen,CO,39.22320175,-106.8690033,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,1.0,0.0,1.0,set(['LAX']),['LAX'],730.320898431
11.0,ASE,Aspen-Pitkin Co/Sardy Field,Aspen,CO,39.22320175,-106.8690033,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,1.0,0.0,1.0,set(['LAX']),['LAX'],789.634706017
1.0,ASE,Aspen-Pitkin Co/Sardy Field,Aspen,CO,39.22320175,-106.8690033,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,1.0,0.0,1.0,set(['LAX']),['LAX'],791.323190245
211.0,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.0,1.0,0.0,set(['AZA']),[],515.230512789
521.0,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.0,1.0,0.0,set(['AZA']),[],667.653457202
343.0,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,SCK,Stockton Metropolitan Airport,Stockton,CA,37.894199371338,-121.2379989624,0.0,1.0,0.0,set(['AZA']),[],624.515861988
314.0,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.0,1.0,0.0,set(['AZA']),[],720.040657003
5.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,1.0,0.0,1.0,set(['SFO']),['SFO'],471.194586728
24.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,1.0,0.0,1.0,set(['SFO']),['SFO'],581.93482864
15.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,1.0,0.0,1.0,set(['SFO']),['SFO'],639.823731345
2.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.0,1.0,0.0,set(['BFL']),[],99.8826974672
1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,1.0,0.0,1.0,set(['SFO']),['SFO'],717.558336638
2.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.5,0.5,0.5,"set(['SFO', 'BFL'])",['SFO'],223.555266387
8.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.125,0.875,0.125,"set(['PHX', 'BFL'])",['PHX'],109.477781967
8.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,1.0,0.0,1.0,set(['SFO']),['SFO'],521.706734055
2.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.0,1.0,0.0,set(['BFL']),[],126.126220644
32.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,1.0,0.0,1.0,"set(['SFO', 'FAT'])","['SFO', 'FAT']",726.044310816
1172.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.00482625482625,0.995173745174,0.00482625482625,"set(['SFO', 'SAN', 'ONT', 'BFL'])","['SFO', 'SAN', 'ONT']",424.659627064
2.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,PSC,Tri Cities Airport,Pasco,WA,46.26470184326172,-119.11900329589844,1.0,0.0,1.0,set(['SFO']),['SFO'],748.735162349
1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,1.0,0.0,1.0,set(['SFO']),['SFO'],392.5972431
5.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,1.0,0.0,1.0,set(['SFO']),['SFO'],619.715695899
2.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,1.0,0.0,1.0,set(['SFO']),['SFO'],283.729698763
2.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.0,1.0,0.0,set(['BFL']),[],215.073417956
1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,0.0,1.0,0.0,set(['BFL']),[],90.4113373966
324.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,1.0,0.0,set(['BFL']),[],238.285733452
1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.0,1.0,0.0,set(['BFL']),[],208.111156023
11.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,1.0,0.0,1.0,set(['SFO']),['SFO'],533.753107587
9.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,1.0,0.0,1.0,"set(['SFO', 'PHX'])","['SFO', 'PHX']",265.261796103
3.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.0,1.0,0.0,set(['BFL']),[],139.098482664
1.0,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,1.0,0.0,2.0,set(['LAX']),['LAX'],519.444049342
934.0,BLI,Bellingham International Airport,Bellingham,WA,48.79280090332031,-122.53800201416016,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.0,1.0,0.0,set(['BLI']),[],765.511124354
10.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,1.0,0.0,1.0,set(['SFO']),['SFO'],440.990439857
21.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,1.0,0.0,1.0,set(['SFO']),['SFO'],581.93482864
251.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.957746478873,0.0422535211268,0.957746478873,"set(['SFO', 'SMF', 'LAX', 'OAK', 'BOI'])","['SFO', 'SMF', 'LAX', 'OAK']",657.349794619
47.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,1.0,0.0,1.04651162791,"set(['SFO', 'LAX', 'SAN'])","['SFO', 'LAX', 'SAN']",504.133530727
1482.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.188986232791,0.811013767209,0.192740926158,"set(['SBP', 'SAN', 'SFO', 'OAK', 'BOI', 'SMF'])","['SBP', 'SAN', 'SFO', 'OAK', 'SMF']",675.41697334
32.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.964285714286,0.0357142857143,0.964285714286,"set(['BOI', 'OAK'])",['OAK'],681.701460698
5.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",566.255548345
1004.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.010582010582,0.989417989418,0.015873015873,"set(['BOI', 'SMF', 'SNA'])","['SMF', 'SNA']",511.681981605
281.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.724890829694,0.275109170306,0.724890829694,"set(['SFO', 'SMF', 'LAX', 'OAK', 'BOI'])","['SFO', 'SMF', 'LAX', 'OAK']",661.442763075
20.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,1.0,0.0,1.11111111111,"set(['SFO', 'LAX'])","['SFO', 'LAX']",673.109793234
22.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,1.0,0.0,1.0,set(['SFO']),['SFO'],376.317393623
925.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.42131147541,0.57868852459,0.42131147541,"set(['SNA', 'OAK', 'BOI', 'LAX', 'SFO', 'SJC', 'SMF'])","['SNA', 'OAK', 'LAX', 'SFO', 'SJC', 'SMF']",750.534918671
69.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",660.732304813
28.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,1.0,0.0,1.03846153846,"set(['SFO', 'LAX', 'FAT'])","['SFO', 'LAX', 'FAT']",621.935199808
877.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0436974789916,0.956302521008,0.0453781512605,"set(['SAN', 'SNA', 'BOI', 'LAX', 'SJC', 'SMF'])","['SAN', 'SNA', 'LAX', 'SJC', 'SMF']",522.36040579
576.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.0492957746479,0.950704225352,0.0492957746479,"set(['BOI', 'LAX', 'SMF'])","['LAX', 'SMF']",523.015716937
1253.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.0499108734403,0.95008912656,0.0499108734403,"set(['BOI', 'LAX', 'OAK', 'SFO'])","['LAX', 'OAK', 'SFO']",437.298761227
22.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",640.255261337
506.0,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.812949640288,0.187050359712,0.815347721823,"set(['BOI', 'OAK', 'SFO', 'LAX', 'SJC', 'SMF'])","['OAK', 'SFO', 'LAX', 'SJC', 'SMF']",689.290029533
8.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,0.142857142857,0.857142857143,0.142857142857,"set(['BUR', 'LAX'])",['LAX'],670.549787066
37.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,1.0,0.0,1.0,set(['SFO']),['SFO'],564.224448153
318.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.581132075472,0.418867924528,0.581132075472,"set(['BUR', 'SFO', 'LAX', 'OAK', 'SMF'])","['SFO', 'LAX', 'OAK', 'SMF']",657.349794619
8.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,0.125,0.875,0.125,"set(['BUR', 'LAX'])",['LAX'],713.5286157
77.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",733.316884486
2.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,1.0,0.0,1.0,set(['SFO']),['SFO'],193.768312921
1.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,0.0,1.0,0.0,set(['BUR']),[],767.916167821
7376.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.00042194092827,0.999578059072,0.00042194092827,"set(['BUR', 'SJC'])",['SJC'],223.010903889
213.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.0,1.0,0.0,set(['BUR']),[],18.0677501893
7.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.0,1.0,0.0,set(['BUR']),[],29.0115691776
31.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",615.569552283
3.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,1.0,0.0,1.0,set(['SFO']),['SFO'],256.397068566
9181.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.0298076923077,0.970192307692,0.0298076923077,"set(['SFO', 'LGB', 'BUR', 'LAX', 'SJC', 'LAS'])","['SFO', 'LGB', 'LAX', 'SJC', 'LAS']",325.392800847
15.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.0,1.0,0.0,set(['BUR']),[],44.5132591828
6.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,OTH,Southwest Oregon Regional Airport,North Bend,OR,43.41709899902344,-124.24600219726562,1.0,0.0,1.0,set(['SFO']),['SFO'],711.192745745
6137.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.01057152296,0.98942847704,0.01057152296,"set(['SAN', 'SNA', 'BUR', 'SFO', 'LAX', 'LGB', 'SMF', 'PSP', 'ONT'])","['SAN', 'SNA', 'SFO', 'LAX', 'LGB', 'SMF', 'PSP', 'ONT']",368.288763182
5.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.0,1.0,0.0,set(['BUR']),[],109.171097046
18.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,1.0,0.0,1.0,set(['SFO']),['SFO'],486.576314588
12.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,1.0,0.0,1.0,set(['SFO']),['SFO'],710.734285749
191.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.91156462585,0.0884353741497,0.91156462585,"set(['BUR', 'SFO', 'OAK', 'SMF'])","['SFO', 'OAK', 'SMF']",374.451211751
35.0,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.0285714285714,0.971428571429,0.0285714285714,"set(['BUR', 'LAS'])",['LAS'],121.775040693
